umbral,precision,recall,accuracy,tp,fp,fn,tn
0.13734138011932373,0.6666666666666666,1.0,0.6666666666666666,48,24,0,0
0.14777937829494475,0.676056338028169,1.0,0.6805555555555556,48,23,0,1
0.1582173764705658,0.676056338028169,1.0,0.6805555555555556,48,23,0,1
0.16865537464618682,0.7272727272727273,1.0,0.75,48,18,0,6
0.17909337282180787,0.75,1.0,0.7777777777777778,48,16,0,8
0.1895313709974289,0.7741935483870968,1.0,0.8055555555555556,48,14,0,10
0.19996936917304992,0.8421052631578947,1.0,0.875,48,9,0,15
0.21040736734867094,0.8867924528301887,0.9791666666666666,0.9027777777777778,47,6,1,18
0.220845365524292,0.9148936170212766,0.8958333333333334,0.875,43,4,5,20
0.23128336369991304,0.9318181818181818,0.8541666666666666,0.8611111111111112,41,3,7,21
0.24172136187553406,0.9743589743589743,0.7916666666666666,0.8472222222222222,38,1,10,23
0.2521593600511551,1.0,0.7708333333333334,0.8472222222222222,37,0,11,24
0.2625973582267761,1.0,0.6666666666666666,0.7777777777777778,32,0,16,24
0.2730353564023972,1.0,0.5833333333333334,0.7222222222222222,28,0,20,24
0.28347335457801814,1.0,0.4375,0.625,21,0,27,24
0.2939113527536392,1.0,0.3125,0.5416666666666666,15,0,33,24
0.30434935092926024,1.0,0.14583333333333334,0.4305555555555556,7,0,41,24
0.31478734910488126,1.0,0.125,0.4166666666666667,6,0,42,24
0.32522534728050234,1.0,0.0625,0.375,3,0,45,24
0.3356633454561233,1.0,0.0625,0.375,3,0,45,24
0.3461013436317444,1.0,0.020833333333333332,0.3472222222222222,1,0,47,24
